field_id,latitude,longitude,year,season_number,season_start,season_end,season_length_days,yield_kg_ha,ndvi_peak,ndvi_mean,ndvi_auc,ndvi_slope_mid,precip_cum,rh_mean,gdd_cum,solar_cum,water_stress_index
field_57.5000_25.4000,57.5,25.4,2022,1,14-04-2022,10-11-2022,210,8428.172048090284,0.8438,0.7195360189573459,2420.3943999999997,0.0008833333333333322,437.4,82.17734597156397,766.0899999999999,3127.96,0.07371793207550002
field_57.5000_25.4000,57.5,25.4,2023,1,16-05-2023,12-12-2023,210,8607.519589942127,0.7851,0.6103132701421802,2052.4128,0.0010700000000000006,637.35,84.83293838862559,863.4100000000001,2622.6400000000003,0.05376663439725074
field_57.5000_25.4000,57.5,25.4,2024,1,31-05-2024,27-12-2024,210,8830.702576091533,0.8493,0.6643976303317536,2233.4264000000003,0.004153333333333334,467.72,86.85151658767772,889.5199999999999,2325.9900000000002,0.04978310777984922
field_57.5000_25.4000,57.5,25.4,2025,1,14-07-2025,13-08-2025,30,4998.365410358972,0.8532,0.8452258064516125,405.8279999999998,0,92.39,84.78322580645161,284.7300000000001,509.25000000000006,0.09731045286160246
field_56.9000_24.1000,56.9,24.1,2014,1,25-02-2014,23-09-2014,210,8556.122315568206,0.7379,0.5709255924170614,1919.5575999999994,0.00857,449.11,82.07464454976304,829.3400000000001,3244.18,0.07057945879472609
field_56.9000_24.1000,56.9,24.1,2015,1,13-03-2015,09-10-2015,210,8314.793008144059,0.75,0.6135208530805685,2062.0759999999996,0.001423333333333332,418.79,81.9521327014218,694.7199999999999,3243.75,0.06987489854974807
field_56.9000_24.1000,56.9,24.1,2016,1,12-03-2016,08-10-2016,210,8526.157783469685,0.7403,0.6401838862559242,2152.3344,-0.000116667,446.84999999999997,81.58417061611375,872.8799999999999,3197.8,0.07669916555483178
field_56.9000_24.1000,56.9,24.1,2017,1,16-05-2017,12-12-2017,210,8670.258351964756,0.7656,0.6068834123222748,2040.3672,0.0017033333333333345,563.71,85.33218009478671,677.03,2453.06,0.053845729075417695
field_56.9000_24.1000,56.9,24.1,2018,1,29-03-2018,25-10-2018,210,8371.965757465607,0.6937,0.5849981042654029,1966.7408,0.0024333333333333316,317.17999999999995,80.95161137440759,1069.3600000000001,3471.62,0.08989274634741651
field_56.9000_24.1000,56.9,24.1,2019,1,30-04-2019,26-11-2019,210,8687.391775931988,0.7433,0.5760668246445498,1939.2152000000003,0.002333333333333332,462.05,80.52777251184834,880.3500000000001,2811.6499999999996,0.08340573345612184
field_56.9000_24.1000,56.9,24.1,2020,1,12-03-2020,08-10-2020,210,8776.902237689912,0.7617,0.6088127962085308,2047.5464000000002,0.0008133333333333326,424.56000000000006,79.30109004739336,866.06,3367.6400000000003,0.08569970014674723
field_56.9000_24.1000,56.9,24.1,2021,1,01-06-2021,28-12-2021,210,8680.685570247791,0.8146,0.5349454976303318,1800.0936,0.007053333333333333,477.07,84.9034597156398,880.1400000000001,2339.76,0.053942585696637596
field_56.9000_24.1000,56.9,24.1,2022,1,13-03-2022,09-10-2022,210,8638.03917232183,0.7536,0.6294601895734597,2117.9608,0.002063333333333332,391.94000000000005,80.2470142180095,829.3600000000001,3441.26,0.08008259864483419
field_56.9000_24.1000,56.9,24.1,2023,1,16-05-2023,12-12-2023,210,8393.790572050017,0.8084,0.5649734597156398,1901.4816,-0.000576667,675.99,84.28862559241705,943.3,2639.8500000000004,0.06157419178964242
field_56.9000_24.1000,56.9,24.1,2024,1,29-04-2024,25-11-2024,210,8679.714796638465,0.7703,0.6322573459715639,2126.0384,0.0028200000000000005,456.15,83.1221327014218,1118.81,3015.17,0.07986564144411251
field_56.9000_24.1000,56.9,24.1,2025,1,12-06-2025,11-08-2025,60,5576.529590175212,0.5846,0.5633409836065575,540.7552000000001,0.00022333333333333463,225.67,83.09049180327868,470.03000000000003,1020.32,0.09979659091642039
field_55.2000_23.9000,55.2,23.9,2014,1,09-02-2014,07-09-2014,210,8706.191986559297,0.8414,0.6893360189573459,2318.4952,0.004533333333333334,415.9,82.18412322274881,830.15,3289.9,0.06818414679589412
field_55.2000_23.9000,55.2,23.9,2015,1,13-03-2015,09-10-2015,210,8055.444900921444,0.7765,0.6761483412322276,2273.968,-0.002366667,379.65999999999997,78.91739336492891,808.03,3448.7299999999996,0.08720805246962107
field_55.2000_23.9000,55.2,23.9,2016,1,09-02-2016,06-09-2016,210,8301.565285984936,0.811,0.6234914691943126,2097.948,0.0024366666666666647,585.67,82.8590047393365,865.4699999999999,3099.21,0.06418449737202667
field_55.2000_23.9000,55.2,23.9,2017,1,07-04-2017,31-10-2017,207,8118.311197370189,0.8263,0.7196548076923077,2385.108800000001,-0.004393333,643.1,83.584375,766.29,3140.36,0.06695523046875
field_55.2000_23.9000,55.2,23.9,2018,1,30-04-2018,26-11-2018,210,8213.984946825676,0.7962,0.6733322274881517,2262.9719999999998,0.0011933333333333314,418.62,84.08630331753554,1099.16,3175.8500000000004,0.07349211613246187
field_55.2000_23.9000,55.2,23.9,2019,1,30-04-2019,26-11-2019,210,8192.771581911487,0.8416,0.7310663507109004,2455.6544000000004,0.007269999999999999,396.98,82.16374407582938,960.79,2974.19,0.07939359896079007
field_55.2000_23.9000,55.2,23.9,2020,1,28-03-2020,24-10-2020,210,8353.761703577842,0.8632,0.6904473933649288,2321.9975999999997,-0.000163333,539.0699999999999,80.28042654028437,921.9499999999999,3397.1600000000003,0.08701129390699516
field_55.2000_23.9000,55.2,23.9,2021,1,09-02-2021,07-09-2021,210,8548.308460952947,0.842,0.6057710900473933,2038.9312,0.009513333333333334,546.78,83.69587677725119,899.8599999999999,3258.97,0.056651805601850805
field_55.2000_23.9000,55.2,23.9,2022,1,29-03-2022,25-10-2022,210,8686.36379035774,0.8562,0.6766085308056872,2275.1384,0.0040833333333333355,547.22,82.3652606635071,840.25,3338.5,0.07541762330585572
field_55.2000_23.9000,55.2,23.9,2023,1,14-04-2023,10-11-2023,210,8811.792874336084,0.8407,0.6616436018957347,2226.5152,0.005119999999999999,496.90000000000003,81.05407582938389,1052.7800000000002,3285.2799999999997,0.08922333069562677
field_55.2000_23.9000,55.2,23.9,2024,1,28-03-2024,24-10-2024,210,8677.28457840707,0.8328,0.7140454976303316,2398.7751999999996,-0.001103333,454.99,81.45104265402843,1231.1799999999998,3430.49,0.09319048916466391
field_55.2000_23.9000,55.2,23.9,2025,1,25-04-2025,24-06-2025,60,5615.713206192603,0.849,0.8237819672131146,790.7607999999998,0.00018333333333333165,133.36,77.14114754098361,178.89,1162.63,0.09055852926632624
field_54.9000_23.9000,54.9,23.9,2014,1,25-02-2014,23-09-2014,210,8711.707419386035,0.6484,0.531650710900474,1787.8240000000003,0.0025966666666666655,415.65,80.97549763033174,891.13,3357.22,0.07938386863203134
field_54.9000_23.9000,54.9,23.9,2015,1,25-02-2015,23-09-2015,210,8358.99988155361,0.6403,0.4956497630331753,1666.4816,0.0044800000000000005,382.3,79.5727962085308,787.5799999999999,3352.3500000000004,0.08075425483704321
field_54.9000_23.9000,54.9,23.9,2016,1,06-04-2016,31-10-2016,208,8374.243794079004,0.6335,0.5414583732057416,1806.8863999999999,-0.00185,587.24,82.30736842105262,946.51,3059.5299999999997,0.0780846094182826
field_54.9000_23.9000,54.9,23.9,2017,1,25-02-2017,23-09-2017,210,8621.479642021328,0.6566,0.5115549763033175,1720.3752,0.004793333333333331,609.31,83.26663507109005,753.4,3123.0700000000006,0.06330974776547399
field_54.9000_23.9000,54.9,23.9,2018,1,07-04-2018,01-11-2018,208,8371.171068328451,0.6687,0.5193521531100478,1733.5872,0.001899999999999998,418.39,82.81449760765548,1115.9099999999999,3483.48,0.08442357493418202
field_54.9000_23.9000,54.9,23.9,2019,1,13-03-2019,09-10-2019,210,8599.634273347672,0.6186,0.5038947867298578,1695.3088,0.0017466666666666668,348.89,79.65398104265404,969.43,3529.2099999999996,0.08896931597747873
field_54.9000_23.9000,54.9,23.9,2020,1,29-04-2020,25-11-2020,210,8985.71861779737,0.6165,0.5140824644549763,1727.8416,0.0012900000000000023,580.25,83.14947867298578,923.11,2952.8399999999997,0.07491800346203666
field_54.9000_23.9000,54.9,23.9,2021,1,30-04-2021,26-11-2021,210,8207.493511958586,0.6281,0.5207165876777252,1752.0064000000002,0.0013266666666666648,589.9200000000001,83.88687203791469,948.1800000000001,2921.54,0.07008268821904273
field_54.9000_23.9000,54.9,23.9,2022,1,29-03-2022,25-10-2022,210,8469.320071082522,0.6079,0.49315639810426537,1659.476,0.006366666666666667,547.22,82.3652606635071,840.25,3251.0799999999995,0.07541762330585572
field_54.9000_23.9000,54.9,23.9,2023,1,29-03-2023,25-10-2023,210,8374.088143927507,0.6027,0.5374421800947868,1807.4944000000003,0.00033999999999999954,488.25999999999993,80.53407582938388,1052.99,3430.6799999999994,0.09138928503627507
field_54.9000_23.9000,54.9,23.9,2024,1,31-05-2024,27-12-2024,210,8790.189557624546,0.6192,0.4405516587677724,1481.9855999999997,0.0017333333333333348,426.46,85.3303317535545,1028.8200000000002,2456.68,0.059630695057763014
field_54.9000_23.9000,54.9,23.9,2025,1,25-04-2025,24-06-2025,60,4901.23807503796,0.6244,0.5990475409836066,575.2256,0.001536666666666664,133.36,77.14114754098361,178.89,1172.7899999999997,0.09055852926632624
field_53.9000_27.6000,53.9,27.6,2014,1,30-04-2014,26-11-2014,210,8256.79444881929,0.6168,0.496780568720379,1671.4151999999997,0.00304,477.18,80.51810426540284,893.4,2991.1500000000005,0.07841478421718588
field_53.9000_27.6000,53.9,27.6,2015,1,07-04-2015,01-11-2015,208,8452.145766220834,0.6261,0.4901612440191388,1635.8904,-0.002213333,331.30999999999995,72.05277511961722,946.2,3369.7200000000003,0.1213359746365697
field_53.9000_27.6000,53.9,27.6,2016,1,25-02-2016,22-09-2016,210,8870.749179165303,0.6255,0.5009981042654028,1684.7376,0.0020233333333333327,428.4,79.93075829383886,928.9,3399.3599999999997,0.08095355073935147
field_53.9000_27.6000,53.9,27.6,2017,1,25-02-2017,23-09-2017,210,8381.382134463958,0.6143,0.48789857819905214,1640.1280000000002,0.005503333333333334,619.1600000000001,82.89909952606637,766.53,3272.45,0.06366803026212343
field_53.9000_27.6000,53.9,27.6,2018,1,07-04-2018,01-11-2018,208,8499.015741406834,0.6249,0.49316698564593303,1645.7728000000002,-0.00056,456.42999999999995,82.87660287081339,1032.67,3420.2700000000004,0.08080058641514622
field_53.9000_27.6000,53.9,27.6,2019,1,13-03-2019,09-10-2019,210,8168.059717831005,0.6701,0.48391469194312786,1628.6543999999997,-0.005463333,474.03,79.10274881516588,935.26,3548.66,0.08905431269138907
field_53.9000_27.6000,53.9,27.6,2020,1,28-03-2020,24-10-2020,210,8220.308986244341,0.6419,0.4913919431279621,1653.3256,-0.00282,492.80999999999995,80.70289099526065,906.9500000000002,3255.57,0.08352904534264735
field_53.9000_27.6000,53.9,27.6,2021,1,07-04-2021,01-11-2021,208,8639.44454956018,0.7037,0.4818325358851674,1605.9288,-0.00028,595.22,83.30698564593303,919.46,3209.1800000000003,0.07165935669055189
field_53.9000_27.6000,53.9,27.6,2022,1,13-03-2022,09-10-2022,210,8666.7686021298,0.6358,0.4913203791469194,1653.4736,0.0041733333333333344,526.89,81.86061611374406,834.74,3453.84,0.07303724057860342
field_53.9000_27.6000,53.9,27.6,2023,1,13-03-2023,09-10-2023,210,8369.798124664721,0.6734,0.5170270142180096,1739.2872,-0.00238,453.05000000000007,81.42085308056872,1004.99,3557.2000000000003,0.08279079194088183
field_53.9000_27.6000,53.9,27.6,2024,1,25-02-2024,22-09-2024,210,8358.578637202123,0.6447,0.4873061611374407,1639.1439999999998,0.0011966666666666645,488.74,82.23957345971566,1169.04,3527.74,0.08199116343972501
field_53.9000_27.6000,53.9,27.6,2025,1,27-05-2025,26-07-2025,60,5325.640682432416,0.6199,0.5728655737704919,549.9064000000001,0.001213333333333333,279.26,81.27475409836067,432.03999999999996,1133.2500000000002,0.10662543846636202
field_52.4000_31.0000,52.4,31,2014,1,23-04-2014,16-10-2014,176,7829.811807188482,0.5955,0.4507225988700565,1270.3600000000001,0.008310000000000001,298.84999999999997,65.23401129943502,1250.8200000000002,3210.2799999999997,0.19400796621022057
field_52.4000_31.0000,52.4,31,2015,1,09-05-2015,16-10-2015,160,7673.4944990311105,0.6096,0.40516149068322976,1039.0223999999998,-0.00367,215.01000000000002,60.54142857142858,1230.4399999999998,2935.2,0.2254873543921916
field_52.4000_31.0000,52.4,31,2016,1,22-04-2016,15-10-2016,176,7527.183090747478,0.5419,0.44527966101694905,1257.8624,-0.002023333,360.65,71.30779661016949,1230.65,3051.51,0.15887915878578948
field_52.4000_31.0000,52.4,31,2017,1,23-04-2017,01-11-2017,192,7979.531835165206,0.592,0.47312849740932644,1458.2312,-0.003093333,431.02,73.89227979274612,1071.88,3085.52,0.1267468943139413
field_52.4000_31.0000,52.4,31,2018,1,23-04-2018,16-10-2018,176,8299.211208220098,0.6847,0.48165706214689263,1359.1424000000002,0.0009333333333333323,385.53000000000003,75.33129943502824,1259.91,3192.2500000000005,0.13914494373477188
field_52.4000_31.0000,52.4,31,2019,1,23-04-2019,16-10-2019,176,7564.264607068476,0.6551,0.5025152542372882,1418.1776,0.00034333333333333254,294.73,67.52915254237288,1289.5,3038.8599999999997,0.1833887422005171
field_52.4000_31.0000,52.4,31,2020,1,28-03-2020,24-10-2020,210,8304.054990858087,0.6798,0.5140957345971564,1728.844,0.0034900000000000005,516.97,73.04872037914691,1177.41,3432.8599999999997,0.13131489426263265
field_52.4000_31.0000,52.4,31,2021,1,23-04-2021,01-11-2021,192,8510.690141540857,0.617,0.5087362694300517,1566.3415999999997,-0.00274,503.78,78.48663212435233,1109.28,3150.2000000000003,0.10477307404046644
field_52.4000_31.0000,52.4,31,2022,1,23-04-2022,01-11-2022,192,8379.016864738789,0.6636,0.5124844559585491,1578.5127999999997,0.004473333333333333,488.67,79.80119170984456,970.63,3077.04,0.09689811384914139
field_52.4000_31.0000,52.4,31,2023,1,09-05-2023,17-11-2023,192,8418.027828350234,0.6688,0.49287616580310883,1516.4616,0.009813333333333334,488.78,79.8258031088083,1129.0500000000002,2947.98,0.10091105410436069
field_52.4000_31.0000,52.4,31,2024,1,06-04-2024,31-10-2024,208,8068.593144833982,0.6487,0.5160411483253589,1720.1928,-0.001846667,482.0400000000001,78.70995215311004,1368.47,3553.5,0.11291670926947647
field_52.4000_31.0000,52.4,31,2025,1,14-07-2025,13-08-2025,30,5112.638761313483,0.6293,0.6204741935483868,297.9599999999999,0,97.76,69.54967741935484,333.56000000000006,547.93,0.2107162322580645
field_51.5000_31.3000,51.5,31.3,2014,1,07-04-2014,01-11-2014,208,8255.793981424935,0.5272,0.44819665071770337,1494.9288000000001,0.0003766666666666659,314,64.09598086124403,1362.59,3597.2,0.18617465081995982
field_51.5000_31.3000,51.5,31.3,2015,1,23-04-2015,17-11-2015,208,8397.079602766664,0.5186,0.4384435406698565,1461.8952000000002,-0.001353333,294.28999999999996,63.15478468899521,1384.0300000000002,3426.4699999999993,0.18873447355448217
field_51.5000_31.3000,51.5,31.3,2016,1,06-04-2016,31-10-2016,208,8091.762864019918,0.54,0.44158612440191386,1471.6848,0.0030566666666666685,473.62,71.28947368421052,1338.75,3455.5,0.1478372311760262
field_51.5000_31.3000,51.5,31.3,2017,1,07-04-2017,01-11-2017,208,8392.994752348377,0.484,0.42278564593301443,1409.3952,0.0001466666666666653,368.69,69.66607655502392,1224.52,3427.29,0.1492956369642026
field_51.5000_31.3000,51.5,31.3,2018,1,23-04-2018,16-10-2018,176,7515.428132408684,0.5128,0.46113898305084744,1299.4272,0.0024366666666666686,357.20000000000005,71.69548022598869,1376.27,3320.629999999999,0.16650786733271633
field_51.5000_31.3000,51.5,31.3,2019,1,23-04-2019,16-10-2019,176,7721.362958875222,0.5079,0.45081864406779654,1270.8199999999997,-6.00E-05,250.87,65.15830508474576,1404.75,3135.88,0.20524645375849848
field_51.5000_31.3000,51.5,31.3,2020,1,22-04-2020,31-10-2020,192,7917.26620453197,0.5255,0.4375347150259068,1345.7944,-0.00197,430.16999999999996,69.11694300518134,1318.5900000000001,3183.99,0.17021471556551857
field_51.5000_31.3000,51.5,31.3,2021,1,23-04-2021,01-11-2021,192,7854.722595087439,0.5078,0.4362761658031087,1342.4576,-0.00182,635.7,75.89233160621761,1187.1100000000001,3225.26,0.12186738648554325
field_51.5000_31.3000,51.5,31.3,2022,1,23-04-2022,16-10-2022,176,7607.597344095633,0.5219,0.45664915254237287,1287.9591999999998,-8.00E-05,471.63,76.25728813559323,1046.8899999999999,2983.46,0.12359668844201856
field_51.5000_31.3000,51.5,31.3,2023,1,07-04-2023,01-11-2023,208,8557.551077488715,0.5144,0.44224593301435416,1474.1472000000003,-0.00146,369.16999999999996,77.02320574162678,1220.4199999999998,3445.95,0.11719997352014233
field_51.5000_31.3000,51.5,31.3,2024,1,25-02-2024,22-09-2024,210,8592.241848459058,0.5382,0.4298952606635071,1446.0367999999999,0.002006666666666668,406.05000000000007,76.41587677725119,1390.24,3805.7699999999995,0.11893588840097928
field_51.5000_31.3000,51.5,31.3,2025,1,11-05-2025,10-07-2025,60,5373.590536516723,0.5639,0.5368819672131147,515.3639999999999,0.000523333333333335,183.3,75.9095081967213,427.16,1149.1599999999999,0.13540436097823166
field_50.6000_30.5000,50.6,30.5,2014,1,24-01-2014,22-08-2014,210,8660.618558686623,0.8053,0.5158014218009479,1735.6464,0.008776666666666667,331.20000000000005,71.96763033175355,1178.8899999999999,3425.7599999999998,0.11014551317355857
field_50.6000_30.5000,50.6,30.5,2015,1,25-02-2015,23-09-2015,210,8272.804246967491,0.782,0.5392649289099527,1814.0912000000003,0.002516666666666663,268.06,62.76085308056872,1458.6999999999996,3804.1699999999996,0.18988317492718793
field_50.6000_30.5000,50.6,30.5,2016,1,12-03-2016,08-10-2016,210,8861.250593857912,0.7236,0.5734805687203792,1928.8816000000002,4.666666666666523e-05,385.8,69.56947867298578,1447.5299999999997,3668.84,0.1618120136654612
field_50.6000_30.5000,50.6,30.5,2017,1,09-02-2017,07-09-2017,210,8457.418482191742,0.6961,0.49423744075829396,1663.9464000000003,0.0043033333333333335,252.15000000000003,70.28317535545023,1239.7600000000002,3650.48,0.13173426113519468
field_50.6000_30.5000,50.6,30.5,2018,1,14-04-2018,10-11-2018,210,8543.171967955615,0.6743,0.5654298578199052,1902.8303999999998,0.003523333333333334,354.18,71.33492890995261,1545.15,3687.8600000000006,0.1616940960288403
field_50.6000_30.5000,50.6,30.5,2019,1,25-02-2019,23-09-2019,210,8118.404010284462,0.7161,0.5230345971563981,1759.58,0.008896666666666666,307.86,68.2436018957346,1454.8,3696.09,0.16238606578169107
field_50.6000_30.5000,50.6,30.5,2020,1,12-03-2020,08-10-2020,210,8595.904130547411,0.764,0.5869374407582937,1974.2816,0.00530333333333333,400.01,65.0598578199052,1408.09,3815.3199999999997,0.1821612316225302
field_50.6000_30.5000,50.6,30.5,2021,1,07-04-2021,01-11-2021,208,8621.334113609904,0.7576,0.5571023923444977,1861.2871999999998,-0.005153333,419.2099999999999,73.53889952153109,1294.19,3488.7200000000003,0.13421559714139636
field_50.6000_30.5000,50.6,30.5,2022,1,29-03-2022,25-10-2022,210,7940.200829434845,0.6731,0.5515388625592417,1854.984,0.0037699999999999995,457.3,72.60639810426541,1224.61,3317.84,0.13815852762741174
field_50.6000_30.5000,50.6,30.5,2023,1,25-02-2023,23-09-2023,210,8144.604362686104,0.752,0.5692834123222749,1915.4639999999997,0.005486666666666666,427.14,75.44710900473933,1283.9299999999998,3553.0800000000004,0.11993214518092586
field_50.6000_30.5000,50.6,30.5,2024,1,25-02-2024,22-09-2024,210,8727.685140679932,0.7311,0.5727966824644549,1927.2407999999998,0.0024733333333333313,375.85,72.60023696682465,1536.61,3862.3900000000003,0.14614072662339117
field_50.6000_30.5000,50.6,30.5,2025,1,27-05-2025,26-07-2025,60,5454.100479663593,0.8596,0.7873475409836067,755.8808000000001,-0.002403333,131.07999999999998,69.03655737704918,619.1099999999999,1233.28,0.207964354985219
field_49.8000_30.1000,49.8,30.1,2014,1,25-02-2014,23-09-2014,210,8470.337642114315,0.8642,0.7117786729857819,2393.7647999999995,0.0016599999999999985,428.74,67.71052132701422,1322.4899999999998,3819.63,0.16038842088901864
field_49.8000_30.1000,49.8,30.1,2015,1,13-03-2015,09-10-2015,210,8207.757650619931,0.8714,0.7302241706161138,2456.8176000000003,-0.00553,244.17999999999998,59.90450236966825,1536.9700000000003,3923.7799999999997,0.2152127418858516
field_49.8000_30.1000,49.8,30.1,2016,1,29-04-2016,25-11-2016,210,8827.182897227785,0.8469,0.6524028436018956,2192.6592,0.015673333333333334,380.87,69.9960663507109,1382.39,3344.33,0.1453901513435607
field_49.8000_30.1000,49.8,30.1,2017,1,29-03-2017,25-10-2017,210,8772.066596040238,0.8494,0.6699004739336492,2254.9959999999996,0.002563333333333336,301.48,64.93232227488153,1429.6599999999999,3824.14,0.18736277954223846
field_49.8000_30.1000,49.8,30.1,2018,1,13-03-2018,09-10-2018,210,8523.496708549983,0.8395,0.6860834123222749,2307.8088,-0.001206667,396.51,71.13663507109004,1513.22,3960.21,0.15368989462051624
field_49.8000_30.1000,49.8,30.1,2019,1,13-03-2019,09-10-2019,210,8709.97966472272,0.8685,0.7053635071090048,2372.9584,0.004620000000000002,328.88,66.31962085308056,1473.62,3783.8,0.1799293114410428
field_49.8000_30.1000,49.8,30.1,2020,1,28-03-2020,24-10-2020,210,8500.283766525432,0.8954,0.7440165876777252,2502.7439999999997,0.006083333333333333,411.13,64.31203791469194,1439.26,3814.6299999999997,0.19282888101644913
field_49.8000_30.1000,49.8,30.1,2021,1,30-04-2021,26-11-2021,210,8769.473290975851,0.8206,0.6905417061611373,2321.2847999999994,0.0058333333333333345,384.2,73.08981042654028,1272.77,3351.16,0.13146414081369842
field_49.8000_30.1000,49.8,30.1,2022,1,13-03-2022,09-10-2022,210,8449.998625721555,0.8517,0.6613691943127962,2223.8456,0.0028533333333333336,448.07,70.70478672985782,1233.94,3592.7299999999996,0.14345444790772896
field_49.8000_30.1000,49.8,30.1,2023,1,13-03-2023,09-10-2023,210,8658.224265420207,0.8708,0.7225521327014216,2431.112,-0.000633333,416.71999999999997,72.87744075829383,1366.9,3718,0.14145035935401276
field_49.8000_30.1000,49.8,30.1,2024,1,09-02-2024,06-09-2024,210,8787.435392738007,0.8576,0.6604824644549764,2222.492,0.00918666666666667,398.1,73.68573459715641,1413.43,3760.0499999999997,0.12998748260371498
field_49.8000_30.1000,49.8,30.1,2025,1,11-05-2025,10-07-2025,60,5643.419528039451,0.7761,0.7242606557377047,695.3895999999997,-0.001266667,116.05000000000003,69.15393442622951,478.87,1250.6200000000001,0.18230361869569114
field_31.2000_121.5000,31.2,121.5,2015,1,27-05-2015,26-07-2015,60,5890.4918214183845,0.3492,0.2988311475409836,287.1544,0.0031966666666666662,624.4700000000001,85.09606557377047,876.29,806.42,0.12104682348830975
field_31.2000_121.5000,31.2,121.5,2016,1,26-05-2016,25-07-2016,60,5084.810489925999,0.3465,0.2840196721311475,272.9943999999999,0.00465,495.76,85.9837704918033,965.9599999999998,907.97,0.12070501123353918
field_31.2000_121.5000,31.2,121.5,2018,1,07-04-2018,12-07-2018,96,6081.124307110955,0.412,0.3360319587628866,515.02,-0.000453333,382.09999999999997,78.61938144329896,1200.8600000000001,1671.7,0.15944651393346798
field_31.2000_121.5000,31.2,121.5,2019,1,09-04-2019,08-06-2019,60,6051.867291853196,0.3161,0.2799295081967213,268.7424,0.0013833333333333328,154.99999999999997,75.79016393442623,568.92,1049.55,0.15596426193675536
field_31.2000_121.5000,31.2,121.5,2021,1,16-09-2021,15-11-2021,60,5411.946274246426,0.409,0.3485590163934426,334.9656,0.002263333333333332,142.14999999999998,79.43672131147541,624.87,866.2700000000001,0.13807061779091637
field_31.2000_121.5000,31.2,121.5,2022,1,09-04-2022,08-06-2022,60,5290.458099580884,0.3734,0.2838688524590164,272.7152,0.005213333333333334,258.1,77.1032786885246,606.5400000000001,1063.8500000000001,0.15221189805607804
field_31.2000_121.5000,31.2,121.5,2025,1,09-04-2025,08-06-2025,60,5369.024203472245,0.3379,0.3152065573770492,302.70000000000005,0.0018366666666666661,320.75,72.68147540983604,684.85,1120.58,0.19329722166980223
field_37.6000_127.0000,37.6,127,2014,1,07-04-2014,31-10-2014,207,8336.174348489882,0.7377,0.5466985576923077,1811.8359999999998,-0.01047,702.8799999999999,75.29697115384616,1920.2299999999998,3454.83,0.15804594056259244
field_37.6000_127.0000,37.6,127,2015,1,25-02-2015,23-09-2015,210,8831.696658973782,0.6385,0.48679526066350715,1636.9784,-0.001663333,573.39,71.49857819905213,1735.42,3785.15,0.16180342705689446
field_37.6000_127.0000,37.6,127,2016,1,12-03-2016,08-10-2016,210,8221.759743820268,0.6729,0.5443905213270143,1830.7376,0.0004233333333333348,726.36,74.88298578199053,1974.95,3632.7200000000003,0.15822012746269545
field_37.6000_127.0000,37.6,127,2017,1,07-04-2017,15-10-2017,191,7867.920035439836,0.8279,0.5735619791666666,1754.5320000000002,-0.00065,997.93,74.93432291666666,1906.5999999999997,3339.16,0.1664230407931858
field_37.6000_127.0000,37.6,127,2018,1,29-03-2018,25-10-2018,210,8356.371368903941,0.6645,0.5423682464454975,1824.548,0.00025000000000000207,990.1,76.22526066350711,1944.84,3743.2799999999997,0.15119569894282095
field_37.6000_127.0000,37.6,127,2019,1,07-04-2019,13-09-2019,159,7754.490993911116,0.7783,0.5902468749999998,1504.3191999999997,0.0005533333333333316,595.81,73.85137499999999,1707.91,2829.6400000000003,0.17934361314062514
field_37.6000_127.0000,37.6,127,2020,1,06-04-2020,14-10-2020,191,7953.458129264524,0.7148,0.5131869791666667,1569.4984,-0.01103,1463.11,79.34791666666666,1815.3700000000003,3077.2,0.13294384248408567
field_37.6000_127.0000,37.6,127,2021,1,17-06-2021,13-01-2022,210,8879.520187051381,0.7571,0.49347676767676774,1557.4640000000004,0.011176666666666668,858.9300000000001,79.28333333333333,1643.46,2640.87,0.1126718117283951
field_37.6000_127.0000,37.6,127,2022,1,16-05-2022,12-12-2022,210,8750.032645202009,0.6476,0.5296056872037915,1780.6088,0.0022866666666666664,1463.8899999999999,79.40886255924171,1853.02,2999.08,0.12283768278640039
field_37.6000_127.0000,37.6,127,2023,1,25-02-2023,23-09-2023,210,8603.972534750143,0.6374,0.5318104265402843,1788.5072,0.004259999999999999,1031.83,77.59189573459716,1903.89,3546.05,0.13620304209698791
field_37.6000_127.0000,37.6,127,2024,1,13-04-2024,09-11-2024,210,8642.84147341044,0.872,0.6195241706161136,2083.9496,0.011569999999999999,1279.31,81.05066350710902,2304.2700000000004,3467,0.1318556500842298
field_37.6000_127.0000,37.6,127,2025,1,14-07-2025,13-08-2025,30,4904.119380141782,0.7237,0.7186935483870968,345.048,0,376.40000000000003,82.80000000000001,509.0099999999999,473.80000000000007,0.151472817204301
field_24.1000_120.7000,24.1,120.7,2014,1,15-08-2014,14-10-2014,60,5313.403004042478,0.3793,0.3443065573770491,330.49519999999995,-0.001463333,145.52999999999997,79.19655737704917,1010.2399999999999,1200.14,0.1841889064230047
field_24.1000_120.7000,24.1,120.7,2015,1,31-08-2015,30-10-2015,60,5850.034251970759,0.4489,0.41497213114754106,398.1088000000001,-0.002716667,283.75,82.22311475409835,924.1500000000002,996.8700000000001,0.14902955464480883
field_24.1000_120.7000,24.1,120.7,2016,1,13-07-2016,11-09-2016,60,5727.871269140891,0.4713,0.3947360655737706,379.3792000000001,0.003733333333333333,390.05,83.5127868852459,1045.36,1264.47,0.14913810438054284
